period_id,time,u,u2,y1,y2
2,1180.6,2,2,6.2695,5.4736
2,1180.7,2,2,6.2549,5.4736
2,1180.8,2,2,6.2842,5.4688
2,1180.9,2,2,6.2793,5.5225
2,1181,2,2,6.25,5.5371
2,1181.1,2,2,6.2549,5.5176
2,1181.2,2,2,6.2646,5.5078
2,1181.3,2,2,6.2549,5.5322
2,1181.4,2,2,6.3086,5.5273
2,1181.5,2,2,6.3086,5.5273
2,1181.6,2,2,6.2646,5.4785
2,1181.7,2,2,6.2646,5.5273
2,1181.8,2,2,6.2646,5.5176
2,1181.9,2,2,6.2695,5.498
2,1182,2,2,6.2695,5.4736
2,1182.1,2,2,6.2695,5.4443
2,1182.2,2,2,6.2305,5.5273
2,1182.3,2,2,6.2598,5.5127
2,1182.4,2,2,6.2793,5.5225
2,1182.5,2,2,6.2939,5.5225
2,1182.6,2,2,6.3135,5.5371
2,1182.7,2,2,6.2646,5.4639
2,1182.8,2,2,6.2842,5.5078
2,1182.9,2,2,6.2744,5.5469
2,1183,2,2,6.2891,5.5273
2,1183.1,2,2,6.3232,5.5176
2,1183.2,2,2,6.2891,5.5029
2,1183.3,2,2,6.2695,5.4785
2,1183.4,2,2,6.2695,5.4639
2,1183.5,2,2,6.2549,5.5078
2,1183.6,2,2,6.2891,5.5273
2,1183.7,2,2,6.2939,5.459
2,1183.8,2,2,6.2598,5.5615
2,1183.9,2,2,6.2646,5.542
2,1184,2,2,6.2549,5.5176
2,1184.1,2,2,6.2988,5.6641
2,1184.2,2,2,6.2598,5.5713
2,1184.3,2,2,6.2402,5.542
2,1184.4,2,2,6.2744,5.5469
2,1184.5,2,2,6.2891,5.5225
2,1184.6,2,2,6.2451,5.5176
2,1184.7,2,2,6.2402,5.5566
2,1184.8,2,2,6.2744,5.4883
2,1184.9,2,2,6.2598,5.5225
2,1185,2,2,6.2598,5.5371
2,1185.1,2,2,6.2891,5.5225
2,1185.2,2,2,6.3184,5.5371
2,1185.3,2,2,6.2793,5.5273
2,1185.4,2,2,6.2549,5.5127
2,1185.5,2,2,6.2549,5.5127
2,1185.6,2,2,6.2598,5.459
2,1185.7,2,2,6.2695,5.5176
2,1185.8,2,2,6.2988,5.5713
2,1185.9,2,2,6.3086,5.542
2,1186,2,2,6.25,5.4932
2,1186.1,2,2,6.2793,5.5078
2,1186.2,2,2,6.2646,5.4785
2,1186.3,2,2,6.3037,5.498
2,1186.4,2,2,6.2695,5.5615
2,1186.5,2,2,6.2793,5.4443
2,1186.6,2,2,6.2793,5.5029
2,1186.7,2,2,6.2695,5.5469
2,1186.8,2,2,6.2744,5.542
2,1186.9,2,2,6.2988,5.5225
2,1187,2,2,6.2891,5.542
2,1187.1,2,2,6.2793,5.4883
2,1187.2,2,2,6.2744,5.542
2,1187.3,2,2,6.2793,5.4736
2,1187.4,2,2,6.3232,5.498
2,1187.5,2,2,6.2939,5.5176
2,1187.6,2,2,6.2646,5.4834
2,1187.7,2,2,6.2793,5.5273
2,1187.8,2,2,6.25,5.5713
2,1187.9,2,2,6.2646,5.5371
2,1188,2,2,6.2891,5.5664
2,1188.1,2,2,6.3232,5.5176
2,1188.2,2,2,6.2451,5.498
2,1188.3,2,2,6.2842,5.4736
2,1188.4,2,2,6.2744,5.5273
2,1188.5,2,2,6.3184,5.5078
2,1188.6,2,2,6.2744,5.5811
2,1188.7,2,2,6.2646,5.4199
2,1188.8,2,2,6.2402,5.5078
2,1188.9,2,2,6.2744,5.542
2,1189,2,2,6.2695,5.5469
2,1189.1,2,2,6.2842,5.5469
2,1189.2,2,2,6.3184,5.5518
2,1189.3,2,2,6.2646,5.5176
2,1189.4,2,2,6.2549,5.5371
2,1189.5,2,2,6.2744,5.5322
2,1189.6,2,2,6.2939,5.5371
2,1189.7,2,2,6.3232,5.4785
2,1189.8,2,2,6.2598,5.5176
2,1189.9,2,2,6.25,5.5518
2,1190,2,2,6.2549,5.5225
2,1190.1,2,2,6.2842,5.4883
2,1190.2,2,2,6.2842,5.5371
2,1190.3,2,2,6.3135,5.5176
2,1190.4,2,2,6.2646,5.4932
2,1190.5,2,2,6.25,5.4248
2,1190.6,2,2,6.2549,5.4443
2,1190.7,2,2,6.2891,5.5029
2,1190.8,2,2,6.2842,5.4883
2,1190.9,2,2,6.2646,5.4834
2,1191,2,2,6.2646,5.5225
2,1191.1,2,2,6.2451,5.5127
2,1191.2,2,2,6.2598,5.498
2,1191.3,2,2,6.3086,5.5371
2,1191.4,2,2,6.2842,5.5371
2,1191.5,2,2,6.2939,5.4492
2,1191.6,2,2,6.2744,5.4248
2,1191.7,2,2,6.2744,5.4541
2,1191.8,2,2,6.3086,5.5566
2,1191.9,2,2,6.3281,5.5127
2,1192,2,2,6.2549,5.4639
2,1192.1,2,2,6.2646,5.459
2,1192.2,2,2,6.2793,5.4541
2,1192.3,2,2,6.2793,5.4395
2,1192.4,2,2,6.2793,5.4785
2,1192.5,2,2,6.2988,5.5322
2,1192.6,2,2,6.2549,5.5078
2,1192.7,2,2,6.2695,5.5078
2,1192.8,2,2,6.2354,5.5273
2,1192.9,2,2,6.2646,5.5371
2,1193,2,2,6.2988,5.5322
2,1193.1,2,2,6.2793,5.542
2,1193.2,2,2,6.2842,5.5029
2,1193.3,2,2,6.2939,5.4688
2,1193.4,2,2,6.2744,5.5176
2,1193.5,2,2,6.2842,5.5225
2,1193.6,2,2,6.2939,5.4883
2,1193.7,2,2,6.2744,5.5029
2,1193.8,2,2,6.2695,5.5127
2,1193.9,2,2,6.2842,5.4736
2,1194,2,2,6.2695,5.5371
2,1194.1,2,2,6.2891,5.5762
2,1194.2,2,2,6.2939,5.5322
2,1194.3,2,2,6.2842,5.5029
2,1194.4,2,2,6.2549,5.5078
2,1194.5,2,2,6.25,5.4639
2,1194.6,2,2,6.2891,5.5273
2,1194.7,2,2,6.25,5.4932
2,1194.8,2,2,6.2451,5.5029
2,1194.9,2,2,6.2354,5.4834
2,1195,2,2,6.2354,5.5273
2,1195.1,2,2,6.2598,5.4883
2,1195.2,2,2,6.2842,5.4785
2,1195.3,2,2,6.2646,5.498
2,1195.4,2,2,6.2744,5.459
2,1195.5,2,2,6.2891,5.4443
2,1195.6,2,2,6.2793,5.4932
2,1195.7,2,2,6.2744,5.5127
2,1195.8,2,2,6.2744,5.4834
2,1195.9,2,2,6.2695,5.4541
2,1196,2,2,6.2744,5.4248
2,1196.1,2,2,6.2549,5.5127
2,1196.2,2,2,6.2695,5.5127
2,1196.3,2,2,6.3086,5.5469
2,1196.4,2,2,6.2451,5.5176
2,1196.5,2,2,6.2549,5.5322
2,1196.6,2,2,6.2695,5.5029
2,1196.7,2,2,6.2793,5.5176
2,1196.8,2,2,6.2891,5.5078
2,1196.9,2,2,6.2549,5.4688
2,1197,2,2,6.2451,5.5322
2,1197.1,2,2,6.2646,5.4883
2,1197.2,2,2,6.2646,5.498
2,1197.3,2,2,6.3086,5.4834
2,1197.4,2,2,6.2988,5.4834
2,1197.5,2,2,6.2598,5.5225
2,1197.6,2,2,6.2891,5.4834
2,1197.7,2,2,6.2744,5.4541
2,1197.8,2,2,6.3037,5.4736
2,1197.9,2,2,6.3086,5.4492
2,1198,2,2,6.2744,5.4541
2,1198.1,2,2,6.25,5.498
2,1198.2,2,2,6.2842,5.4688
2,1198.3,2,2,6.2549,5.4492
2,1198.4,2,2,6.2695,5.4688
2,1198.5,2,2,6.2988,5.4883
2,1198.6,2,2,6.2842,5.459
2,1198.7,2,2,6.2354,5.4688
2,1198.8,2,2,6.2744,5.5078
2,1198.9,2,2,6.3135,5.5664
2,1199,2,2,6.3135,5.542
2,1199.1,2,2,6.2744,5.498
2,1199.2,2,2,6.2598,5.498
2,1199.3,2,2,6.2402,5.5322
2,1199.4,2,2,6.2695,5.4932
2,1199.5,2,2,6.2842,5.5322
2,1199.6,2,2,6.3184,5.5078
2,1199.7,2,2,6.2842,5.5273
2,1199.8,2,2,6.2695,5.542
3,1469.9,3,2,7.6025,6.2598
3,1470,3,2,7.6025,6.2891
3,1470.1,3,2,7.6367,6.3135
3,1470.2,3,2,7.6221,6.3281
3,1470.3,3,2,7.6074,6.333
3,1470.4,3,2,7.5684,6.3232
3,1470.5,3,2,7.5781,6.25
3,1470.6,3,2,7.5732,6.2744
3,1470.7,3,2,7.5928,6.2988
3,1470.8,3,2,7.5977,6.3232
3,1470.9,3,2,7.583,6.3184
3,1471,3,2,7.583,6.2451
3,1471.1,3,2,7.5781,6.25
3,1471.2,3,2,7.6074,6.2939
3,1471.3,3,2,7.6221,6.2842
3,1471.4,3,2,7.583,6.2842
3,1471.5,3,2,7.583,6.2695
3,1471.6,3,2,7.5781,6.2744
3,1471.7,3,2,7.6221,6.2451
3,1471.8,3,2,7.6416,6.2744
3,1471.9,3,2,7.6025,6.2402
3,1472,3,2,7.5879,6.2646
3,1472.1,3,2,7.5928,6.2402
3,1472.2,3,2,7.6025,6.2451
3,1472.3,3,2,7.6172,6.2549
3,1472.4,3,2,7.6172,6.2744
3,1472.5,3,2,7.6074,6.2842
3,1472.6,3,2,7.6221,6.2402
3,1472.7,3,2,7.583,6.2793
3,1472.8,3,2,7.5879,6.2598
3,1472.9,3,2,7.6416,6.3086
3,1473,3,2,7.6318,6.2793
3,1473.1,3,2,7.583,6.2158
3,1473.2,3,2,7.6172,6.2402
3,1473.3,3,2,7.6172,6.2598
3,1473.4,3,2,7.6367,6.2842
3,1473.5,3,2,7.6172,6.2988
3,1473.6,3,2,7.6172,6.2744
3,1473.7,3,2,7.5977,6.2451
3,1473.8,3,2,7.5977,6.2646
3,1473.9,3,2,7.5879,6.25
3,1474,3,2,7.6416,6.2695
3,1474.1,3,2,7.6074,6.2891
3,1474.2,3,2,7.5879,6.2695
3,1474.3,3,2,7.5879,6.2793
3,1474.4,3,2,7.5977,6.2646
3,1474.5,3,2,7.6416,6.2842
3,1474.6,3,2,7.627,6.2695
3,1474.7,3,2,7.5977,6.3184
3,1474.8,3,2,7.6172,6.2402
3,1474.9,3,2,7.6123,6.2695
3,1475,3,2,7.6416,6.2695
3,1475.1,3,2,7.627,6.3135
3,1475.2,3,2,7.6074,6.3086
3,1475.3,3,2,7.5732,6.2695
3,1475.4,3,2,7.5879,6.2695
3,1475.5,3,2,7.5684,6.2891
3,1475.6,3,2,7.6221,6.3037
3,1475.7,3,2,7.6172,6.2891
3,1475.8,3,2,7.6172,6.3086
3,1475.9,3,2,7.5977,6.2646
3,1476,3,2,7.6025,6.25
3,1476.1,3,2,7.6074,6.2793
3,1476.2,3,2,7.6367,6.2842
3,1476.3,3,2,7.627,6.2939
3,1476.4,3,2,7.5977,6.2646
3,1476.5,3,2,7.583,6.2695
3,1476.6,3,2,7.5977,6.2744
3,1476.7,3,2,7.6025,6.3232
3,1476.8,3,2,7.6123,6.3232
3,1476.9,3,2,7.6025,6.3232
3,1477,3,2,7.5732,6.3037
3,1477.1,3,2,7.583,6.3037
3,1477.2,3,2,7.6367,6.2793
3,1477.3,3,2,7.6172,6.3184
3,1477.4,3,2,7.6221,6.333
3,1477.5,3,2,7.6074,6.2891
3,1477.6,3,2,7.5928,6.2598
3,1477.7,3,2,7.5684,6.2695
3,1477.8,3,2,7.6416,6.3232
3,1477.9,3,2,7.6318,6.3086
3,1478,3,2,7.6221,6.3232
3,1478.1,3,2,7.5928,6.2988
3,1478.2,3,2,7.5781,6.2646
3,1478.3,3,2,7.6221,6.2793
3,1478.4,3,2,7.6172,6.3135
3,1478.5,3,2,7.6074,6.3037
3,1478.6,3,2,7.5879,6.2646
3,1478.7,3,2,7.5879,6.2744
3,1478.8,3,2,7.6123,6.2451
3,1478.9,3,2,7.6025,6.3086
3,1479,3,2,7.6367,6.2793
3,1479.1,3,2,7.6123,6.2939
3,1479.2,3,2,7.5732,6.3037
3,1479.3,3,2,7.5928,6.2598
3,1479.4,3,2,7.6123,6.3232
3,1479.5,3,2,7.6318,6.2988
3,1479.6,3,2,7.6172,6.2549
3,1479.7,3,2,7.5928,6.2354
3,1479.8,3,2,7.5781,6.25
3,1479.9,3,2,7.5879,6.2695
3,1480,3,2,7.5928,6.2598
3,1480.1,3,2,7.6025,6.2939
3,1480.2,3,2,7.5928,6.2646
3,1480.3,3,2,7.5928,6.25
3,1480.4,3,2,7.5635,6.2354
3,1480.5,3,2,7.6025,6.2646
3,1480.6,3,2,7.6025,6.3135
3,1480.7,3,2,7.6025,6.3135
3,1480.8,3,2,7.5684,6.2793
3,1480.9,3,2,7.5977,6.2793
3,1481,3,2,7.5977,6.2695
3,1481.1,3,2,7.6318,6.2646
3,1481.2,3,2,7.6123,6.2891
3,1481.3,3,2,7.6221,6.2842
3,1481.4,3,2,7.5732,6.2695
3,1481.5,3,2,7.5977,6.2451
3,1481.6,3,2,7.6318,6.25
3,1481.7,3,2,7.6074,6.25
3,1481.8,3,2,7.583,6.2842
3,1481.9,3,2,7.5684,6.2598
3,1482,3,2,7.6025,6.2744
3,1482.1,3,2,7.583,6.2793
3,1482.2,3,2,7.6318,6.2891
3,1482.3,3,2,7.5635,6.2793
3,1482.4,3,2,7.6123,6.2891
3,1482.5,3,2,7.5635,6.2451
3,1482.6,3,2,7.5684,6.2549
3,1482.7,3,2,7.6074,6.2793
3,1482.8,3,2,7.6318,6.3135
3,1482.9,3,2,7.6318,6.3184
3,1483,3,2,7.5684,6.2695
3,1483.1,3,2,7.5684,6.2549
3,1483.2,3,2,7.5879,6.2109
3,1483.3,3,2,7.5928,6.2939
3,1483.4,3,2,7.6221,6.2598
3,1483.5,3,2,7.6025,6.2646
3,1483.6,3,2,7.5684,6.2451
3,1483.7,3,2,7.5977,6.2207
3,1483.8,3,2,7.6172,6.2891
3,1483.9,3,2,7.6074,6.3135
3,1484,3,2,7.6172,6.2695
3,1484.1,3,2,7.5635,6.2402
3,1484.2,3,2,7.583,6.2354
3,1484.3,3,2,7.5977,6.2451
3,1484.4,3,2,7.5879,6.2891
3,1484.5,3,2,7.5879,6.3037
3,1484.6,3,2,7.5586,6.2646
3,1484.7,3,2,7.5879,6.2842
3,1484.8,3,2,7.583,6.3037
3,1484.9,3,2,7.5977,6.3232
3,1485,3,2,7.6025,6.2988
3,1485.1,3,2,7.6025,6.2646
3,1485.2,3,2,7.5586,6.2598
3,1485.3,3,2,7.5684,6.2695
3,1485.4,3,2,7.5684,6.2598
3,1485.5,3,2,7.6123,6.2598
3,1485.6,3,2,7.5977,6.2842
3,1485.7,3,2,7.5732,6.2695
3,1485.8,3,2,7.5732,6.2646
3,1485.9,3,2,7.5879,6.2598
3,1486,3,2,7.6221,6.2451
3,1486.1,3,2,7.6367,6.2939
3,1486.2,3,2,7.6025,6.2695
3,1486.3,3,2,7.5586,6.2354
3,1486.4,3,2,7.5879,6.2549
3,1486.5,3,2,7.5586,6.2695
3,1486.6,3,2,7.6123,6.2598
3,1486.7,3,2,7.6074,6.2646
3,1486.8,3,2,7.5537,6.2402
3,1486.9,3,2,7.5586,6.25
3,1487,3,2,7.5879,6.2256
3,1487.1,3,2,7.6123,6.2793
3,1487.2,3,2,7.6318,6.2646
3,1487.3,3,2,7.6074,6.2988
3,1487.4,3,2,7.5781,6.2695
3,1487.5,3,2,7.583,6.2451
3,1487.6,3,2,7.6221,6.2549
3,1487.7,3,2,7.6367,6.2939
3,1487.8,3,2,7.6074,6.2793
3,1487.9,3,2,7.5781,6.2793
3,1488,3,2,7.6025,6.2451
3,1488.1,3,2,7.5781,6.2402
3,1488.2,3,2,7.6123,6.2646
3,1488.3,3,2,7.6318,6.2549
3,1488.4,3,2,7.5977,6.25
3,1488.5,3,2,7.5781,6.2598
3,1488.6,3,2,7.5879,6.2988
3,1488.7,3,2,7.5928,6.3037
3,1488.8,3,2,7.6172,6.2939
3,1488.9,3,2,7.6123,6.2793
3,1489,3,2,7.5732,6.2744
3,1489.1,3,2,7.5977,6.2646
3,1489.2,3,2,7.6025,6.2695
3,1489.3,3,2,7.5977,6.3135
3,1489.4,3,2,7.627,6.3037
3,1489.5,3,2,7.627,6.3086
3,1489.6,3,2,7.5732,6.2695
3,1489.7,3,2,7.5537,6.2744
3,1489.8,3,2,7.627,6.2842
3,1489.9,3,2,7.5977,6.3086
3,1490,3,2,7.6123,6.2549
3,1490.1,3,2,7.5781,6.2842
3,1490.2,3,2,7.5879,6.2598
3,1490.3,3,2,7.6123,6.2842
3,1490.4,3,2,7.6074,6.3135
3,1490.5,3,2,7.6074,6.3232
3,1490.6,3,2,7.6074,6.3232
3,1490.7,3,2,7.5732,6.3086
3,1490.8,3,2,7.5684,6.2646
3,1490.9,3,2,7.627,6.3037
3,1491,3,2,7.6221,6.3281
3,1491.1,3,2,7.6367,6.3135
3,1491.2,3,2,7.6074,6.2793
3,1491.3,3,2,7.5732,6.3135
3,1491.4,3,2,7.5879,6.2988
3,1491.5,3,2,7.5977,6.333
3,1491.6,3,2,7.6416,6.2891
3,1491.7,3,2,7.6025,6.3428
3,1491.8,3,2,7.5928,6.2939
3,1491.9,3,2,7.5928,6.2939
3,1492,3,2,7.6367,6.2988
3,1492.1,3,2,7.5977,6.3281
3,1492.2,3,2,7.6074,6.333
3,1492.3,3,2,7.583,6.2598
3,1492.4,3,2,7.583,6.2842
3,1492.5,3,2,7.5781,6.2988
3,1492.6,3,2,7.6172,6.3037
3,1492.7,3,2,7.6123,6.3232
3,1492.8,3,2,7.6123,6.3135
3,1492.9,3,2,7.5635,6.3086
3,1493,3,2,7.6025,6.3037
3,1493.1,3,2,7.6172,6.3184
3,1493.2,3,2,7.5928,6.3232
3,1493.3,3,2,7.6172,6.2988
3,1493.4,3,2,7.5635,6.2842
3,1493.5,3,2,7.5879,6.2695
3,1493.6,3,2,7.5977,6.25
3,1493.7,3,2,7.6416,6.2891
3,1493.8,3,2,7.6367,6.2939
3,1493.9,3,2,7.6221,6.3086
3,1494,3,2,7.5928,6.2646
3,1494.1,3,2,7.5781,6.2695
3,1494.2,3,2,7.6172,6.3428
3,1494.3,3,2,7.6367,6.3086
3,1494.4,3,2,7.6074,6.333
3,1494.5,3,2,7.5879,6.3086
3,1494.6,3,2,7.5635,6.2793
3,1494.7,3,2,7.5879,6.2354
3,1494.8,3,2,7.6074,6.2842
3,1494.9,3,2,7.5977,6.3184
3,1495,3,2,7.5781,6.2891
3,1495.1,3,2,7.5684,6.2891
3,1495.2,3,2,7.5732,6.2695
3,1495.3,3,2,7.6123,6.3232
3,1495.4,3,2,7.6367,6.2646
3,1495.5,3,2,7.6123,6.2939
3,1495.6,3,2,7.5635,6.2598
3,1495.7,3,2,7.6025,6.2939
3,1495.8,3,2,7.5781,6.2988
3,1495.9,3,2,7.6172,6.3135
3,1496,3,2,7.627,6.3379
3,1496.1,3,2,7.6074,6.3037
3,1496.2,3,2,7.583,6.2891
3,1496.3,3,2,7.6025,6.2793
3,1496.4,3,2,7.6123,6.3232
3,1496.5,3,2,7.6025,6.3232
3,1496.6,3,2,7.6123,6.3232
3,1496.7,3,2,7.5586,6.2988
3,1496.8,3,2,7.5781,6.3086
3,1496.9,3,2,7.5781,6.3037
3,1497,3,2,7.6025,6.2939
3,1497.1,3,2,7.5586,6.3184
3,1497.2,3,2,7.6025,6.3086
3,1497.3,3,2,7.6074,6.2402
3,1497.4,3,2,7.5781,6.2891
3,1497.5,3,2,7.6221,6.2793
3,1497.6,3,2,7.6123,6.3135
3,1497.7,3,2,7.6416,6.3232
3,1497.8,3,2,7.5879,6.2744
3,1497.9,3,2,7.5879,6.2598
3,1498,3,2,7.6025,6.2988
3,1498.1,3,2,7.6025,6.3232
3,1498.2,3,2,7.627,6.2744
3,1498.3,3,2,7.5879,6.2744
3,1498.4,3,2,7.5586,6.2744
3,1498.5,3,2,7.5977,6.2646
3,1498.6,3,2,7.5781,6.3086
3,1498.7,3,2,7.5977,6.3379
3,1498.8,3,2,7.6025,6.2891
3,1498.9,3,2,7.6025,6.2646
3,1499,3,2,7.6025,6.2793
3,1499.1,3,2,7.5879,6.3037
3,1499.2,3,2,7.6074,6.3184
3,1499.3,3,2,7.5879,6.2891
3,1499.4,3,2,7.6074,6.2939
3,1499.5,3,2,7.6025,6.2939
3,1499.6,3,2,7.5879,6.3037
3,1499.7,3,2,7.6074,6.3086
3,1499.8,3,2,7.6416,6.3037
4,1769.9,4,2,8.6816,6.8848
4,1770,4,2,8.6523,6.8652
4,1770.1,4,2,8.6865,6.8848
4,1770.2,4,2,8.6572,6.8359
4,1770.3,4,2,8.6621,6.8555
4,1770.4,4,2,8.6621,6.8555
4,1770.5,4,2,8.667,6.8604
4,1770.6,4,2,8.6572,6.8652
4,1770.7,4,2,8.6475,6.8164
4,1770.8,4,2,8.6279,6.8457
4,1770.9,4,2,8.6621,6.875
4,1771,4,2,8.6963,6.8457
4,1771.1,4,2,8.6523,6.8604
4,1771.2,4,2,8.6719,6.8604
4,1771.3,4,2,8.6572,6.8408
4,1771.4,4,2,8.6621,6.8848
4,1771.5,4,2,8.6621,6.8555
4,1771.6,4,2,8.6719,6.8604
4,1771.7,4,2,8.6865,6.8555
4,1771.8,4,2,8.623,6.8408
4,1771.9,4,2,8.623,6.8506
4,1772,4,2,8.6914,6.8506
4,1772.1,4,2,8.6963,6.8506
4,1772.2,4,2,8.6816,6.8506
4,1772.3,4,2,8.6621,6.8701
4,1772.4,4,2,8.6328,6.8506
4,1772.5,4,2,8.6475,6.8896
4,1772.6,4,2,8.6768,6.8896
4,1772.7,4,2,8.6865,6.8604
4,1772.8,4,2,8.6523,6.8604
4,1772.9,4,2,8.6572,6.8506
4,1773,4,2,8.6426,6.8262
4,1773.1,4,2,8.6719,6.8604
4,1773.2,4,2,8.6865,6.8555
4,1773.3,4,2,8.6719,6.8896
4,1773.4,4,2,8.6279,6.8701
4,1773.5,4,2,8.6621,6.8506
4,1773.6,4,2,8.667,6.9141
4,1773.7,4,2,8.6963,6.8896
4,1773.8,4,2,8.667,6.8799
4,1773.9,4,2,8.6768,6.8555
4,1774,4,2,8.6621,6.8457
4,1774.1,4,2,8.6621,6.8311
4,1774.2,4,2,8.6768,6.875
4,1774.3,4,2,8.6816,6.9141
4,1774.4,4,2,8.6914,6.8848
4,1774.5,4,2,8.6523,6.8555
4,1774.6,4,2,8.6719,6.8262
4,1774.7,4,2,8.7061,6.8604
4,1774.8,4,2,8.6523,6.8408
4,1774.9,4,2,8.6719,6.8799
4,1775,4,2,8.6572,6.8994
4,1775.1,4,2,8.6768,6.8604
4,1775.2,4,2,8.6572,6.8555
4,1775.3,4,2,8.6914,6.8701
4,1775.4,4,2,8.7012,6.8604
4,1775.5,4,2,8.6572,6.8848
4,1775.6,4,2,8.6377,6.8701
4,1775.7,4,2,8.6621,6.8945
4,1775.8,4,2,8.6768,6.9238
4,1775.9,4,2,8.6719,6.8896
4,1776,4,2,8.6816,6.875
4,1776.1,4,2,8.6865,6.9238
4,1776.2,4,2,8.667,6.8848
4,1776.3,4,2,8.6377,6.8945
4,1776.4,4,2,8.667,6.9238
4,1776.5,4,2,8.6475,6.9189
4,1776.6,4,2,8.667,6.8799
4,1776.7,4,2,8.6279,6.875
4,1776.8,4,2,8.667,6.8652
4,1776.9,4,2,8.6621,6.9092
4,1777,4,2,8.667,6.8555
4,1777.1,4,2,8.6572,6.8652
4,1777.2,4,2,8.667,6.8604
4,1777.3,4,2,8.6475,6.8652
4,1777.4,4,2,8.6475,6.8506
4,1777.5,4,2,8.6621,6.875
4,1777.6,4,2,8.6475,6.8848
4,1777.7,4,2,8.6816,6.8896
4,1777.8,4,2,8.6621,6.8604
4,1777.9,4,2,8.6377,6.8848
4,1778,4,2,8.6279,6.8945
4,1778.1,4,2,8.6572,6.8896
4,1778.2,4,2,8.6621,6.8652
4,1778.3,4,2,8.6621,6.875
4,1778.4,4,2,8.6475,6.8604
4,1778.5,4,2,8.6572,6.8799
4,1778.6,4,2,8.6523,6.8604
4,1778.7,4,2,8.6816,6.8652
4,1778.8,4,2,8.667,6.875
4,1778.9,4,2,8.6279,6.8799
4,1779,4,2,8.623,6.8555
4,1779.1,4,2,8.6914,6.8848
4,1779.2,4,2,8.6621,6.9092
4,1779.3,4,2,8.6768,6.8994
4,1779.4,4,2,8.667,6.9092
4,1779.5,4,2,8.6328,6.8701
4,1779.6,4,2,8.6426,6.8799
4,1779.7,4,2,8.6621,6.8408
4,1779.8,4,2,8.6816,6.9141
4,1779.9,4,2,8.6963,6.8701
4,1780,4,2,8.6328,6.8408
4,1780.1,4,2,8.6523,6.8701
4,1780.2,4,2,8.6572,6.9043
4,1780.3,4,2,8.6328,6.8896
4,1780.4,4,2,8.6865,6.8506
4,1780.5,4,2,8.6768,6.875
4,1780.6,4,2,8.623,6.8701
4,1780.7,4,2,8.6426,6.8457
4,1780.8,4,2,8.6719,6.8652
4,1780.9,4,2,8.6768,6.875
4,1781,4,2,8.6816,6.8604
4,1781.1,4,2,8.6572,6.8506
4,1781.2,4,2,8.6279,6.8555
4,1781.3,4,2,8.6621,6.8604
4,1781.4,4,2,8.6572,6.8604
4,1781.5,4,2,8.6719,6.8555
4,1781.6,4,2,8.6475,6.8701
4,1781.7,4,2,8.6328,6.8555
4,1781.8,4,2,8.6475,6.8994
4,1781.9,4,2,8.6768,6.875
4,1782,4,2,8.6768,6.8994
4,1782.1,4,2,8.6768,6.8604
4,1782.2,4,2,8.6133,6.8652
4,1782.3,4,2,8.6523,6.8604
4,1782.4,4,2,8.6914,6.8652
4,1782.5,4,2,8.6914,6.8457
4,1782.6,4,2,8.6523,6.875
4,1782.7,4,2,8.6475,6.8945
4,1782.8,4,2,8.6475,6.8701
4,1782.9,4,2,8.6816,6.8652
4,1783,4,2,8.6963,6.8506
4,1783.1,4,2,8.6621,6.8701
4,1783.2,4,2,8.6963,6.8604
4,1783.3,4,2,8.6523,6.8408
4,1783.4,4,2,8.6426,6.8359
4,1783.5,4,2,8.6475,6.8604
4,1783.6,4,2,8.623,6.875
4,1783.7,4,2,8.667,6.8896
4,1783.8,4,2,8.6719,6.8652
4,1783.9,4,2,8.6475,6.8311
4,1784,4,2,8.6719,6.8506
4,1784.1,4,2,8.6768,6.8506
4,1784.2,4,2,8.6621,6.8604
4,1784.3,4,2,8.6377,6.8506
4,1784.4,4,2,8.6621,6.8506
4,1784.5,4,2,8.623,6.8555
4,1784.6,4,2,8.6719,6.8506
4,1784.7,4,2,8.6719,6.8652
4,1784.8,4,2,8.6426,6.8652
4,1784.9,4,2,8.6719,6.8506
4,1785,4,2,8.6328,6.8408
4,1785.1,4,2,8.6816,6.8359
4,1785.2,4,2,8.6768,6.8457
4,1785.3,4,2,8.667,6.8457
4,1785.4,4,2,8.6572,6.8555
4,1785.5,4,2,8.6426,6.8506
4,1785.6,4,2,8.6133,6.8506
4,1785.7,4,2,8.6475,6.8311
4,1785.8,4,2,8.6719,6.8848
4,1785.9,4,2,8.6719,6.875
4,1786,4,2,8.6279,6.8652
4,1786.1,4,2,8.6523,6.8652
4,1786.2,4,2,8.6572,6.8506
4,1786.3,4,2,8.6279,6.8848
4,1786.4,4,2,8.6621,6.875
4,1786.5,4,2,8.6816,6.875
4,1786.6,4,2,8.6426,6.8799
4,1786.7,4,2,8.6426,6.8701
4,1786.8,4,2,8.6621,6.8848
4,1786.9,4,2,8.7012,6.8604
4,1787,4,2,8.667,6.8799
4,1787.1,4,2,8.6621,6.8506
4,1787.2,4,2,8.6621,6.8506
4,1787.3,4,2,8.6719,6.9043
4,1787.4,4,2,8.6914,6.8799
4,1787.5,4,2,8.6572,6.9336
4,1787.6,4,2,8.6523,6.8701
4,1787.7,4,2,8.6328,6.8701
4,1787.8,4,2,8.6475,6.8945
4,1787.9,4,2,8.6523,6.8848
4,1788,4,2,8.6914,6.9043
4,1788.1,4,2,8.6768,6.8604
4,1788.2,4,2,8.6475,6.8457
